resource_title,url,resource_type,topic_id
"Introduction to Algorithms by CLRS","https://mitpress.mit.edu/9780262033848/introduction-to-algorithms/",Book,100
"Algorithms Course by Stanford","https://www.coursera.org/learn/algorithms-part1",Course,100
"Sorting Algorithm Visualization","https://www.cs.usfca.edu/~galles/visualization/Algorithms.html",Tutorial,100
"Algorithm Pseudocode","https://www.algorithmist.com/index.php/Main_Page",Article,100
"Algorithm Challenge Platform","https://leetcode.com/",Tutorial,100
"Data Structures Basics","https://www.geeksforgeeks.org/data-structures/",Article,101
"Linked List Tutorial","https://www.tutorialspoint.com/data_structures_algorithms/linked_list_program_in_c.htm",Tutorial,101
"Tree Data Structure Video","https://www.youtube.com/watch?v=oSWTXtMglKE",Video,101
"Data Structures Book","https://www.pearson.com/en-us/subject-catalog/p/data-structures-and-algorithms/P200000003030/9780134287479",Book,101
"Data Structures Course","https://www.edx.org/course/data-structures",Course,101
"OOP Concepts Explained","https://www.w3schools.com/java/java_oop.asp",Article,102
"Java OOP Tutorial","https://www.javatpoint.com/java-oop-concepts",Tutorial,102
"OOP Crash Course","https://www.youtube.com/watch?v=klcIklsWqMw",Video,102
"OOP Principles Video","https://www.youtube.com/watch?v=klcIklsWqMw",Video,102
"OOP Design Tutorial","https://refactoring.guru/design-patterns/book",Tutorial,102
"SQL Basics","https://www.postgresqltutorial.com/",Tutorial,103
"Database Design Guide","https://www.lucidchart.com/pages/database-diagram/database-design",Article,103
"SQL for Beginners Video","https://www.youtube.com/watch?v=7S_tz1z_5bA",Video,103
"Database Indexing","https://www.postgresql.org/docs/current/indexes.html",Article,103
"SQL Practice Platform","https://sqlzoo.net/",Tutorial,103
"Computer Networks Tutorial","https://www.javatpoint.com/computer-network",Article,104
"Networking Protocols Course","https://www.khanacademy.org/computing/computers-and-internet/xcae6f4a7ff015e7d:the-internet/xcae6f4a7ff015e7d:transporting-packets/a/the-internet-transporting-packets",Course,104
"Network Simulation Tool","https://www.net-sim.org/",Tutorial,104
"Network Security Guide","https://www.cisco.com/c/en/us/solutions/security/index.html",Article,104
"Network Simulation Software","https://www.gns3.com/",Tutorial,104
"AI Fundamentals","https://www.coursera.org/learn/machine-learning",Course,105
"Machine Learning Book","https://www.deeplearningbook.org/",Book,105
"AI Explained Video","https://www.youtube.com/watch?v=5qX4PyvSTcA",Video,105
"AI Ethics","https://www.nature.com/articles/s42256-019-0052-2",Article,105
"AI Coding Tutorial","https://www.tensorflow.org/tutorials",Tutorial,105
"Cybersecurity Basics","https://www.khanacademy.org/computing/computers-and-internet/xcae6f4a7ff015e7d:security-and-cryptography",Article,106
"Encryption Tutorial","https://www.tutorialspoint.com/cryptography/index.htm",Tutorial,106
"Cybersecurity Course","https://www.coursera.org/learn/cybersecurity-basics",Course,106
"Cybersecurity Certifications","https://www.comptia.org/certifications/security",Article,106
"Cyber Range Training","https://www.cyberranges.com/",Tutorial,106
"OS Concepts","https://www.tutorialspoint.com/operating_system/index.htm",Article,107
"Process Management Video","https://www.youtube.com/watch?v=7n8L1Y0i5o8",Video,107
"OS Simulation Tool","https://www.os-book.com/",Tutorial,107
"OS Virtualization","https://www.virtualbox.org/",Article,107
"OS Kernel Development","https://www.kernel.org/doc/html/latest/",Tutorial,107
"HTML Basics","https://www.w3schools.com/html/",Article,108
"CSS Tutorial","https://www.w3schools.com/css/",Tutorial,108
"Web Dev Video Series","https://www.youtube.com/watch?v=UB1O30fR-EE",Video,108
"Web Accessibility","https://www.w3.org/WAI/fundamentals/accessibility-intro/",Article,108
"Web Dev Bootcamp","https://www.theodinproject.com/",Course,108
"Cloud Computing Guide","https://aws.amazon.com/getting-started/",Article,109
"AWS Free Tier Tutorial","https://aws.amazon.com/free/",Tutorial,109
"Cloud Basics Video","https://www.youtube.com/watch?v=7wN4Q8X7bS0",Video,109
"Cloud Cost Management","https://aws.amazon.com/aws-cost-management/",Article,109
"Cloud Security Best Practices","https://cloudsecurityalliance.org/",Tutorial,109
"Algorithm Analysis","https://www.geeksforgeeks.org/analysis-of-algorithms/",Article,110
"Dynamic Programming Tutorial","https://www.programiz.com/dsa/dynamic-programming",Tutorial,110
"Algo Video Lecture","https://www.youtube.com/watch?v=0IAPZzGSbME",Video,110
"Algorithm Optimization","https://www.hackerearth.com/practice/algorithms/",Tutorial,110
"Complexity Analysis Video","https://www.youtube.com/watch?v=0IAPZzGSbME",Video,110
"Graph Theory Basics","https://www.khanacademy.org/computing/computer-science/algorithms/graph-representation/a/representing-graphs",Article,111
"Graph Algorithms Course","https://www.coursera.org/learn/algorithms-graphs-data-structures",Course,111
"Graph Visualization Tool","https://graphonline.ru/en/",Tutorial,111
"Graph Theory Course","https://ocw.mit.edu/courses/6-042j-mathematics-for-computer-science-fall-2010/",Course,111
"Graph Theory Book","https://www.springer.com/gp/book/9783319056533",Book,111
"Functional Programming","https://www.haskell.org/tutorial/",Article,112
"Haskell Tutorial","https://www.tutorialspoint.com/haskell/index.htm",Tutorial,112
"FP Video Series","https://www.youtube.com/watch?v=0xLJBxD7Dj0",Video,112
"FP Concepts","https://www.functionalprogramming.com/",Article,112
"FP in Scala Tutorial","https://www.scala-lang.org/docu/files/ScalaByExample.pdf",Tutorial,112
"Parallel Computing Guide","https://www.mpi-forum.org/docs/",Article,113
"MPI Tutorial","https://mpitutorial.com/",Tutorial,113
"Parallel Programming Video","https://www.youtube.com/watch?v=4C2z1LUBkQE",Video,113
"Parallel Tools","https://www.openmp.org/",Article,113
"Parallel Computing Course","https://www.coursera.org/learn/parallel-computing",Course,113
"Compiler Design","https://www.javatpoint.com/compiler-design-tutorial",Article,114
"Compiler Construction Course","https://www.coursera.org/learn/compiler-construction",Course,114
"Compiler Video Lecture","https://www.youtube.com/watch?v=1j4mCIpVu_g",Video,114
"Compiler Optimization","https://www.cs.cornell.edu/courses/cs6120/2020fa/",Article,114
"Compiler Parsing Guide","https://www.cs.cornell.edu/~appel/modern/c0/",Article,114
"Software Engineering Basics","https://www.tutorialspoint.com/software_engineering/index.htm",Article,115
"Agile Methodology Tutorial","https://www.atlassian.com/agile",Tutorial,115
"SE Video Series","https://www.youtube.com/watch?v=0m8s3X2DvsM",Video,115
"SE Project Management","https://www.pmi.org/learning/library/project-management-software-engineering-6690",Article,115
"Software Dev Lifecycle","https://www.tutorialspoint.com/software_engineering/software_development_life_cycle.htm",Article,115
"Internet of Things Overview","https://www.postscapes.com/internet-of-things-iot/",Article,116
"IoT Development Tutorial","https://www.tutorialspoint.com/iot/index.htm",Tutorial,116
"IoT Basics Video","https://www.youtube.com/watch?v=2N7m0mK8nG4",Video,116
"IoT Security Tutorial","https://www.geeksforgeeks.org/iot-security/",Tutorial,116
"IoT Hardware Guide","https://www.arduino.cc/en/Guide/HomePage",Article,116
"Mobile Computing Guide","https://www.geeksforgeeks.org/mobile-computing/",Article,117
"Android Development Course","https://www.coursera.org/learn/android-app-development",Course,117
"Mobile App Video Tutorial","https://www.youtube.com/watch?v=fis1TE-KIbs",Video,117
"Mobile Testing","https://www.browserstack.com/guide/mobile-testing",Tutorial,117
"Mobile UI Design","https://www.interaction-design.org/literature/topics/mobile-ui-design",Article,117
"Quantum Computing Intro","https://www.ibm.com/quantum-computing/",Article,118
"Quantum Tutorial","https://qiskit.org/documentation/tutorials.html",Tutorial,118
"Quantum Video Lecture","https://www.youtube.com/watch?v=JhHMJCUmq28",Video,118
"Quantum Hardware","https://www.ibm.com/quantum/hardware",Article,118
"Quantum Programming","https://qiskit.org/textbook/ch-prerequisites/index.html",Tutorial,118
"Blockchain Basics","https://www.investopedia.com/terms/b/blockchain.asp",Article,119
"Ethereum Tutorial","https://www.tutorialspoint.com/ethereum/index.htm",Tutorial,119
"Blockchain Course","https://www.coursera.org/learn/cryptocurrency",Course,119
"Blockchain Development","https://www.trufflesuite.com/",Tutorial,119
"Blockchain Security","https://www.investopedia.com/terms/b/blockchain-security.asp",Article,119
"Computer Graphics Fundamentals","https://www.scratchapixel.com/",Article,120
"OpenGL Tutorial","https://learnopengl.com/",Tutorial,120
"Graphics Video Series","https://www.youtube.com/watch?v=0fK8k7vXJ1o",Video,120
"Graphics Shader Tutorial","https://www.khronos.org/opengl/wiki/Shader_Tutorial",Tutorial,120
"Graphics Shaders","https://www.khronos.org/opengl/wiki/Shader_Tutorial",Tutorial,120
"Human-Computer Interaction","https://www.interaction-design.org/literature/topics/human-computer-interaction",Article,121
"UX Design Course","https://www.coursera.org/learn/user-experience-design",Course,121
"HCI Video Tutorial","https://www.youtube.com/watch?v=3a5Xq2wV9m8",Video,121
"HCI Research","https://www.interaction-design.org/literature",Article,121
"HCI Principles","https://www.nngroup.com/articles/hci/",Article,121
"Distributed Systems Guide","https://www.geeksforgeeks.org/distributed-system/",Article,122
"Distributed Computing Tutorial","https://www.tutorialspoint.com/distributed_computing/index.htm",Tutorial,122
"Distributed Systems Video","https://www.youtube.com/watch?v=8yY4sR4Z3pM",Video,122
"Distributed Algorithms","https://www.distributedcomputing.info/",Article,122
"Distributed Consensus","https://raft.github.io/",Tutorial,122
"Robotics Basics","https://www.khanacademy.org/computing/computer-programming/robotics",Article,123
"Robot Programming Tutorial","https://www.ros.org/tutorials/",Tutorial,123
"Robotics Video Series","https://www.youtube.com/watch?v=6qK__G5l6c8",Video,123
"Robotics Kits","https://www.sparkfun.com/categories/50",Article,123
"Robotics Control Systems","https://www.mathworks.com/help/robotics/",Tutorial,123
"Natural Language Processing","https://www.nltk.org/book/",Book,124
"NLP Tutorial","https://www.tutorialspoint.com/natural_language_processing/index.htm",Tutorial,124
"NLP Video Lecture","https://www.youtube.com/watch?v=RLW4S4q2lHM",Video,124
"NLP Datasets","https://www.nltk.org/data.html",Article,124
"NLP Sentiment Analysis","https://www.nltk.org/api/nltk.sentiment.html",Article,124
"Computer Vision Intro","https://opencv.org/",Article,125
"OpenCV Tutorial","https://docs.opencv.org/master/d6/d00/tutorial_py_root.html",Tutorial,125
"Vision Video Series","https://www.youtube.com/watch?v=oXlwWbU8l2o",Video,125
"Vision Processing","https://www.pyimagesearch.com/",Tutorial,125
"Computer Vision Course","https://www.coursera.org/learn/computer-vision-basics",Course,125
"Software Testing Guide","https://www.guru99.com/software-testing-introduction.html",Article,126
"Testing Tutorial","https://www.tutorialspoint.com/software_testing/index.htm",Tutorial,126
"Testing Video Course","https://www.youtube.com/watch?v=8X2R82rP_Gw",Video,126
"Testing Automation","https://www.jenkins.io/doc/tutorials/",Tutorial,126
"Testing Frameworks","https://www.selenium.dev/documentation/",Article,126
"DevOps Basics","https://www.atlassian.com/devops",Article,127
"DevOps Tutorial","https://www.tutorialspoint.com/devops/index.htm",Tutorial,127
"DevOps Video Series","https://www.youtube.com/watch?v=5Vq3sA3j9sA",Video,127
"DevOps Tools","https://www.docker.com/resources/what-container",Article,127
"DevOps Pipeline Tutorial","https://www.jenkins.io/doc/",Tutorial,127
"Game Development Intro","https://www.gamedevelopment.tutsplus.com/",Article,128
"Unity Tutorial","https://learn.unity.com/",Tutorial,128
"Game Dev Video","https://www.youtube.com/watch?v=wc8gC7zPgCI",Video,128
"Game Design Theory","https://www.gamasutra.com/topic/game-design",Article,128
"Game Physics Tutorial","https://www.gamasutra.com/topic/physics",Tutorial,128
"Embedded Systems Guide","https://www.embedded.com/",Article,129
"Embedded Tutorial","https://www.tutorialspoint.com/embedded_systems/index.htm",Tutorial,129
"Embedded Video Lecture","https://www.youtube.com/watch?v=5q4sF-q0qMc",Video,129
"Embedded Debugging","https://www.segger.com/products/debug-probes/j-link/",Tutorial,129
"Embedded C Guide","https://www.embedded.com/design/prototyping-and-development/4006438/Introduction-to-embedded-C",Article,129
"Big Data Basics","https://www.datacamp.com/community/tutorials/big-data-tutorial",Article,130
"Hadoop Tutorial","https://www.tutorialspoint.com/hadoop/index.htm",Tutorial,130
"Big Data Video","https://www.youtube.com/watch?v=7o3u1wl2IG4",Video,130
"Big Data Frameworks","https://hadoop.apache.org/docs/stable/",Article,130
"Big Data with Spark","https://spark.apache.org/docs/latest/",Tutorial,130
"Augmented Reality Intro","https://www.arpost.co/2020/08/14/what-is-augmented-reality/",Article,131
"AR Development Tutorial","https://www.tutorialspoint.com/augmented_reality/index.htm",Tutorial,131
"AR Video Series","https://www.youtube.com/watch?v=5o9WjB1vO7w",Video,131
"AR Development Tools","https://developers.google.com/ar/develop",Tutorial,131
"AR SDK Tutorial","https://developers.google.com/ar",Tutorial,131
"Virtual Reality Basics","https://www.vrs.org.uk/virtual-reality-basics/",Article,132
"VR Development with Unity","https://learn.unity.com/course/create-with-vr",Tutorial,132
"VR Video Tutorial","https://www.youtube.com/watch?v=7sOa5vX_6yI",Video,132
"VR Design Principles","https://www.vrguru.com/design-principles/",Article,132
"VR Interaction Design","https://www.vrchat.com/docs",Article,132
"Machine Learning Algorithms","https://www.coursera.org/learn/machine-learning",Course,133
"ML with Python Tutorial","https://www.datacamp.com/community/tutorials/machine-learning-python",Tutorial,133
"ML Video Lecture","https://www.youtube.com/watch?v=PkZNo7MFNFg",Video,133
"ML Frameworks","https://scikit-learn.org/stable/",Article,133
"ML Deep Dive","https://www.deeplearning.ai/the-batch/",Article,133
"Cryptology Fundamentals","https://www.crypto-textbook.com/",Book,134
"Cipher Tutorial","https://www.geeksforgeeks.org/caesar-cipher/",Tutorial,134
"Cryptology Video","https://www.youtube.com/watch?v=9T0C3jnxImA",Video,134
"Cryptology History","https://www.britannica.com/technology/cryptology",Article,134
"Cryptology Standards","https://csrc.nist.gov/publications/detail/sp/800-57pt1/rev-5/final",Article,134
"Data Mining Basics","https://www.tutorialspoint.com/data_mining/index.htm",Article,135
"Clustering Tutorial","https://www.javatpoint.com/clustering-in-data-mining",Tutorial,135
"Data Mining Video","https://www.youtube.com/watch?v=0vL4Zv2xN8c",Video,135
"Data Mining Software","https://www.oracle.com/data-mining/",Article,135
"Data Mining Tools","https://www.knime.com/",Article,135
"Web Security Guide","https://owasp.org/www-project-top-ten/",Article,136
"XSS Prevention Tutorial","https://www.acunetix.com/blog/articles/preventing-xss-cross-site-scripting/",Tutorial,136
"Security Video Course","https://www.youtube.com/watch?v=qbql1oX4EQI",Video,136
"Web Security Standards","https://www.w3.org/Security/",Article,136
"Web Security Tools","https://www.owasp.org/",Article,136
"Systems Programming Intro","https://www.tutorialspoint.com/assembly_programming/index.htm",Article,137
"C Programming Tutorial","https://www.w3schools.com/c/",Tutorial,137
"Systems Video Lecture","https://www.youtube.com/watch?v=6F5g3nW8p_Q",Video,137
"Systems Performance","https://www.brendangregg.com/blog/2017-08-08/linux-load-averages.html",Article,137
"Systems Assembly Guide","https://www.tutorialspoint.com/assembly_programming/assembly_basic_syntax.htm",Article,137
"Automata Theory Basics","https://www.javatpoint.com/automata-tutorial",Article,138
"FSM Tutorial","https://www.tutorialspoint.com/automata_theory/finite_automata_introduction.htm",Tutorial,138
"Automata Video","https://www.youtube.com/watch?v=5-7dK3c-3BE",Video,138
"Automata Visualization","https://www.jflap.org/",Tutorial,138
"Automata Course","https://www.coursera.org/learn/automata",Course,138
"Information Retrieval Guide","https://nlp.stanford.edu/IR-book/",Book,139
"Search Engine Tutorial","https://www.geeksforgeeks.org/search-algorithms/",Tutorial,139
"IR Video Lecture","https://www.youtube.com/watch?v=9J6IYI9e1-x",Video,139
"IR Search Engines","https://www.elastic.co/guide/en/elasticsearch/reference/current/index.html",Tutorial,139
"IR Indexing Tutorial","https://www.searchtools.com/info/data-mining/indexing.html",Tutorial,139
"Computer Architecture Basics","https://www.tutorialspoint.com/computer_logical_organization/index.htm",Article,140
"CPU Design Tutorial","https://www.geeksforgeeks.org/computer-organization-and-architecture/",Tutorial,140
"Architecture Video","https://www.youtube.com/watch?v=W4lP1iZ2KkM",Video,140
"Architecture Design","https://www.tutorialspoint.com/computer_architecture/index.htm",Tutorial,140
"Architecture Pipelining","https://www.tutorialspoint.com/computer_architecture/pipelining.htm",Tutorial,140
"Programming Languages Intro","https://www.tutorialspoint.com/compiler_design/index.htm",Article,141
"Language Design Tutorial","https://www.javatpoint.com/compiler-design-phases",Tutorial,141
"PL Video Series","https://www.youtube.com/watch?v=1j4mCIpVu_g",Video,141
"Language Parsing","https://www.antlr.org/",Tutorial,141
"Language Syntax Guide","https://www.w3.org/standards/techs/grammar",Article,141
"Database Security Guide","https://www.geeksforgeeks.org/database-security/",Article,142
"SQL Security Tutorial","https://www.postgresqltutorial.com/postgresql-security/",Tutorial,142
"DB Security Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,142
"DB Backup Strategies","https://www.postgresql.org/docs/current/backup.html",Tutorial,142
"DB Encryption Tutorial","https://www.oracle.com/security/database-security.html",Tutorial,142
"Network Security Basics","https://www.tutorialspoint.com/network_security/index.htm",Article,143
"Firewall Tutorial","https://www.geeksforgeeks.org/introduction-of-firewall-in-computer-network/",Tutorial,143
"Network Security Video","https://www.youtube.com/watch?v=6tNs3r2yR9Q",Video,143
"Network Monitoring","https://www.wireshark.org/",Tutorial,143
"Network VPN Guide","https://www.tutorialspoint.com/vpn/index.htm",Tutorial,143
"Software Architecture Guide","https://www.oreilly.com/library/view/software-architecture-patterns/9781491971437/",Book,144
"Microservices Tutorial","https://www.nginx.com/blog/introduction-to-microservices/",Tutorial,144
"Arch Video Lecture","https://www.youtube.com/watch?v=2t1FZ4i5_KA",Video,144
"Architecture Patterns","https://microservices.io/patterns/index.html",Article,144
