resource_title,url,resource_type,topic_id
"Microservices Patterns","https://microservices.io/patterns/index.html",Article,144
"Ethical Hacking Basics","https://www.kali.org/docs/",Article,145
"Pentesting Tutorial","https://www.tutorialspoint.com/ethical_hacking/index.htm",Tutorial,145
"Hacking Video Course","https://www.youtube.com/watch?v=5X7l2N1v1eA",Video,145
"Hacking Challenges","https://www.hackthebox.com/",Tutorial,145
"Hacking Tools List","https://www.hackingtutorials.org/tools/",Article,145
"Data Compression Guide","https://www.tutorialspoint.com/data_compression/index.htm",Article,146
"Huffman Coding Tutorial","https://www.geeksforgeeks.org/huffman-coding-greedy-algo-3/",Tutorial,146
"Compression Video","https://www.youtube.com/watch?v=JsTptu56GM8",Video,146
"Compression Techniques","https://www.w3schools.com/tags/att_img_src.asp",Article,146
"Compression Algorithms","https://www.huffmancoding.com/",Tutorial,146
"Quantum Cryptography Intro","https://www.nature.com/subjects/quantum-cryptography",Article,147
"BB84 Protocol Tutorial","https://qiskit.org/textbook/ch-algorithms/quantum-key-distribution.html",Tutorial,147
"Quantum Crypto Video","https://www.youtube.com/watch?v=AQjW7_a5YVM",Video,147
"Quantum Security","https://www.nature.com/articles/s41586-020-03081-4",Article,147
"Quantum Key Distribution","https://www.nature.com/articles/s41586-020-03081-4",Article,147
"Edge Computing Basics","https://www.geeksforgeeks.org/edge-computing/",Article,148
"Edge Tutorial","https://www.tutorialspoint.com/edge_computing/index.htm",Tutorial,148
"Edge Video Lecture","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,148
"Edge Deployment","https://www.edgeimpulse.com/",Tutorial,148
"Edge IoT Tutorial","https://www.edgeir.com/",Tutorial,148
"Mobile Security Guide","https://www.owasp.org/index.php/Mobile_Top_10_2016-Top_10",Article,149
"App Hardening Tutorial","https://www.tutorialspoint.com/mobile_security/index.htm",Tutorial,149
"Mobile Security Video","https://www.youtube.com/watch?v=8e5zL8x1tYc",Video,149
"Mobile Privacy","https://www.eff.org/issues/mobile-privacy",Article,149
"Mobile App Security","https://www.appsecusa.org/",Article,149
"Game AI Fundamentals","https://www.gamasutra.com/topic/game-ai",Article,150
"Pathfinding Tutorial","https://www.raywenderlich.com/1488-a-guide-to-ai-pathfinding",Tutorial,150
"Game AI Video","https://www.youtube.com/watch?v=pc_8XgX7YNE",Video,150
"Game AI Tools","https://www.unrealengine.com/en-US/ai",Article,150
"Game AI Pathfinding","https://www.redblobgames.com/pathfinding/",Tutorial,150
"Cloud Security Guide","https://aws.amazon.com/security/",Article,151
"IAM Tutorial","https://docs.aws.amazon.com/IAM/latest/UserGuide/introduction.html",Tutorial,151
"Cloud Security Video","https://www.youtube.com/watch?v=5a0g_LEF1lE",Video,151
"Cloud Compliance","https://www.iso.org/standard/54534.html",Article,151
"Cloud IAM Video","https://www.youtube.com/watch?v=5a0g_LEF1lE",Video,151
"Real-Time Systems Intro","https://www.tutorialspoint.com/real_time_systems/index.htm",Article,152
"Scheduling Tutorial","https://www.geeksforgeeks.org/real-time-systems/",Tutorial,152
"RT Video Lecture","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,152
"Real-Time OS","https://www.qnx.com/en/industries/automotive/real-time-operating-systems",Article,152
"Real-Time Scheduling","https://www.real-time-systems.com/",Article,152
"Bioinformatics Basics","https://www.ncbi.nlm.nih.gov/guide/",Article,153
"Genomics Tutorial","https://www.tutorialspoint.com/bioinformatics/index.htm",Tutorial,153
"Bio Video Series","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,153
"Bio Tools","https://www.biostars.org/",Article,153
"Bioinformatics Tools","https://www.ensembl.org/info/docs/tools/index.html",Article,153
"Computer Forensics Guide","https://www.sans.org/cyber-security-courses/digital-forensics/",Article,154
"Forensics Tutorial","https://www.tutorialspoint.com/computer_forensics/index.htm",Tutorial,154
"Forensics Video","https://www.youtube.com/watch?v=7sOa5vX_6yI",Video,154
"Forensics Standards","https://www.nist.gov/itl/ssd/digital-forensics",Article,154
"Forensics Techniques","https://www.forensicmag.com/",Article,154
"Web Performance Basics","https://developers.google.com/web/fundamentals/performance/",Article,155
"Caching Tutorial","https://www.tutorialspoint.com/web_performance/index.htm",Tutorial,155
"Performance Video","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,155
"Web Performance Metrics","https://web.dev/learn/performance/",Article,155
"Web Performance Tools","https://www.webpagetest.org/",Article,155
"Neural Networks Guide","https://www.deeplearning.ai/",Article,156
"Deep Learning Tutorial","https://www.tutorialspoint.com/deep_learning/index.htm",Tutorial,156
"NN Video Lecture","https://www.youtube.com/watch?v=aircAruvnKk",Video,156
"Neural Networks Tutorial","https://www.tensorflow.org/tutorials/keras",Tutorial,156
"Neural Networks Book","https://www.deeplearningbook.org/contents/mlp.html",Book,156
"Distributed Databases Intro","https://www.postgresql.org/docs/",Article,157
"Replication Tutorial","https://www.tutorialspoint.com/distributed_database/index.htm",Tutorial,157
"DB Video Series","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,157
"Distributed DB Tools","https://www.cockroachlabs.com/docs/stable/",Article,157
"Distributed DB Replication","https://www.mongodb.com/docs/manual/replication/",Tutorial,157
"Quantum Algorithms Basics","https://qiskit.org/textbook/ch-algorithms/index.html",Article,158
"Grover's Algorithm Tutorial","https://www.geeksforgeeks.org/grovers-algorithm/",Tutorial,158
"Quantum Video","https://www.youtube.com/watch?v=JUq1Y4B0r5A",Video,158
"Quantum Computing Book","https://www.springer.com/gp/book/9783319042021",Book,158
"Quantum Algorithm Book","https://www.springer.com/gp/book/9783319042021",Book,158
"Software Metrics Guide","https://www.tutorialspoint.com/software_engineering/software_metrics.htm",Article,159
"Quality Metrics Tutorial","https://www.geeksforgeeks.org/software-engineering-software-metrics/",Tutorial,159
"Metrics Video","https://www.youtube.com/watch?v=2t1FZ4i5_KA",Video,159
"Metrics Dashboards","https://www.datadog.com/learn/?category=metrics",Article,159
"Software Metrics Tools","https://www.sonarqube.org/",Article,159
"Internet Protocols Intro","https://www.tutorialspoint.com/data_communication_computer_network/index.htm",Article,160
"TCP Tutorial","https://www.geeksforgeeks.org/computer-network-tcp/",Tutorial,160
"Protocols Video","https://www.youtube.com/watch?v=6F5g3nW8p_Q",Video,160
"IP Configuration","https://www.tutorialspoint.com/ipv6/index.htm",Tutorial,160
"IP Addressing Tutorial","https://www.tutorialspoint.com/ipv4/index.htm",Tutorial,160
"Virtualization Basics","https://www.vmware.com/topics/glossary/content/virtualization.html",Article,161
"VM Tutorial","https://www.tutorialspoint.com/virtualization/index.htm",Tutorial,161
"Virtualization Video","https://www.youtube.com/watch?v=7sOa5vX_6yI",Video,161
"Virtualization Security","https://www.vmware.com/security.html",Article,161
"VMware Virtualization","https://www.vmware.com/support/pubs/",Article,161
"Autonomous Systems Guide","https://www.ros.org/",Article,162
"Drone Programming Tutorial","https://www.tutorialspoint.com/drone_programming/index.htm",Tutorial,162
"Autonomous Video","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,162
"Autonomous AI","https://www.nvidia.com/en-us/self-driving-cars/",Article,162
"Autonomous Drone Guide","https://www.dji.com/support",Article,162
"Data Visualization Intro","https://www.tutorialspoint.com/data_visualization/index.htm",Article,163
"D3.js Tutorial","https://www.d3js.org/",Tutorial,163
"Visualization Video","https://www.youtube.com/watch?v=7sOa5vX_6yI",Video,163
"Data Viz Tools","https://www.tableau.com/learn/training",Tutorial,163
"Data Viz with Tableau","https://www.tableau.com/learn/training",Tutorial,163
"High-Performance Computing","https://www.hpcwire.com/",Article,164
"Parallel Tutorial","https://www.tutorialspoint.com/high_performance_computing/index.htm",Tutorial,164
"HPC Video","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,164
"HPC Applications","https://www.hpcwire.com/hpc-applications/",Article,164
"HPC Clusters","https://www.top500.org/",Article,164
"Privacy Technologies Guide","https://www.dataprotectionreport.com/",Article,165
"Anonymization Tutorial","https://www.tutorialspoint.com/data_privacy/index.htm",Tutorial,165
"Privacy Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,165
"Privacy Tools","https://www.privacytools.io/",Article,165
"Privacy Regulations","https://gdpr.eu/",Article,165
"Robotic Process Automation","https://www.uipath.com/rpa/robotic-process-automation",Article,166
"RPA Tutorial","https://www.tutorialspoint.com/rpa/index.htm",Tutorial,166
"RPA Video","https://www.youtube.com/watch?v=5a0g_LEF1lE",Video,166
"RPA Platforms","https://www.uipath.com/rpa-platform",Article,166
"RPA Automation Tools","https://www.automationanywhere.com/",Article,166
"Quantum Machine Learning","https://pennylane.ai/qml/",Article,167
"Quantum ML Tutorial","https://www.geeksforgeeks.org/quantum-machine-learning/",Tutorial,167
"QML Video","https://www.youtube.com/watch?v=JUq1Y4B0r5A",Video,167
"Quantum ML Tools","https://pennylane.ai/qml/tutorials.html",Tutorial,167
"Quantum ML Research","https://arxiv.org/abs/2106.04560",Article,167
"Green Computing Basics","https://www.energy.gov/eere/femp/green-computing",Article,168
"Energy Efficiency Tutorial","https://www.tutorialspoint.com/green_computing/index.htm",Tutorial,168
"Green IT Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,168
"Green IT Certifications","https://www.greenbiz.com/article/top-10-green-it-certifications-2025",Article,168
"Green IT Standards","https://www.energystar.gov/",Article,168
"Cloud Architecture Guide","https://www.awsarchitectureblog.com/",Article,169
"Cloud Design Tutorial","https://www.tutorialspoint.com/cloud_computing/index.htm",Tutorial,169
"Arch Video","https://www.youtube.com/watch?v=2t1FZ4i5_KA",Video,169
"Cloud Resilience","https://www.cloudsecurityalliance.org/research/resilience/",Article,169
"Cloud Scalability","https://www.cloudflare.com/learning/cloud/what-is-cloud-scalability/",Article,169
"Fuzzy Logic Intro","https://www.mathworks.com/help/fuzzy/",Article,170
"Fuzzy Tutorial","https://www.tutorialspoint.com/fuzzy_logic/index.htm",Tutorial,170
"Fuzzy Video","https://www.youtube.com/watch?v=9T0C3jnxImA",Video,170
"Fuzzy Logic Applications","https://www.mathworks.com/help/fuzzy/fuzzy-inference-system.html",Tutorial,170
"Fuzzy Control Tutorial","https://www.mathworks.com/help/fuzzy/examples.html",Tutorial,170
"Peer-to-Peer Networks","https://www.tutorialspoint.com/peer_to_peer/index.htm",Article,171
"P2P Tutorial","https://www.geeksforgeeks.org/peer-to-peer-p2p-networking/",Tutorial,171
"P2P Video","https://www.youtube.com/watch?v=6F5g3nW8p_Q",Video,171
"P2P Security","https://www.torproject.org/",Article,171
"P2P File Sharing","https://www.bittorrent.org/",Article,171
"Software Verification Guide","https://www.tutorialspoint.com/software_engineering/software_verification_validation.htm",Article,172
"Formal Methods Tutorial","https://www.geeksforgeeks.org/software-engineering-formal-methods/",Tutorial,172
"Verification Video","https://www.youtube.com/watch?v=5X7l2N1v1eA",Video,172
"Verification Standards","https://www.iso.org/standard/61488.html",Article,172
"Verification Tools","https://www.spinroot.com/spin/whatispin.html",Article,172
"Internet Governance Basics","https://www.internetsociety.org/issues/internet-governance/",Article,173
"Governance Tutorial","https://www.tutorialspoint.com/internet_governance/index.htm",Tutorial,173
"Governance Video","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,173
"ICANN Governance","https://www.icann.org/",Article,173
"Internet Policy","https://www.icann.org/resources/pages/governance-2012-02-25-en",Article,173
"Quantum Networking Intro","https://www.nature.com/subjects/quantum-networks",Article,174
"Quantum Net Tutorial","https://qiskit.org/documentation/tutorials.html",Tutorial,174
"Quantum Net Video","https://www.youtube.com/watch?v=AQjW7_a5YVM",Video,174
"Quantum Network Tools","https://www.quantum-inspire.com/knowledgebase/networking/",Tutorial,174
"Quantum Network Research","https://www.nature.com/articles/s41586-021-03550-2",Article,174
"Computational Geometry","https://www.cgal.org/",Article,175
"Geometry Tutorial","https://www.tutorialspoint.com/computational_geometry/index.htm",Tutorial,175
"Geometry Video","https://www.youtube.com/watch?v=JsTptu56GM8",Video,175
"Geometry Software","https://www.geogebra.org/3d",Tutorial,175
"Geometry Algorithms","https://www.cgal.org/Manual/latest/doc_html/cgal_manual/packages.html",Tutorial,175
"Secure Coding Guide","https://owasp.org/www-project-secure-coding-practices-quick-reference-guide/",Article,176
"OWASP Tutorial","https://www.tutorialspoint.com/owasp/index.htm",Tutorial,176
"Secure Coding Video","https://www.youtube.com/watch?v=qbql1oX4EQI",Video,176
"Secure Coding Tools","https://www.checkmarx.com/",Article,176
"OWASP Secure Coding","https://owasp.org/www-project-secure-coding-practices/",Article,176
"Multi-Agent Systems","https://www.agent.ai/",Article,177
"Agent Tutorial","https://www.tutorialspoint.com/multi_agent_systems/index.htm",Tutorial,177
"Agent Video","https://www.youtube.com/watch?v=7sOa5vX_6yI",Video,177
"Agent Frameworks","https://www.jason-lang.org/",Article,177
"Agent Simulation","https://www.anylogic.com/use-of-simulation/multi-agent-modeling/",Tutorial,177
"Data Ethics Guide","https://www.datacamp.com/community/blog/data-ethics",Article,178
"Ethics Tutorial","https://www.tutorialspoint.com/data_ethics/index.htm",Tutorial,178
"Ethics Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,178
"Ethics Frameworks","https://www.datacamp.com/community/blog/data-ethics-framework",Article,178
"Data Ethics Framework","https://www.datacamp.com/community/blog/data-ethics-framework",Article,178
"Hardware Security Basics","https://www.trustedcomputinggroup.org/",Article,179
"TPM Tutorial","https://www.tutorialspoint.com/hardware_security/index.htm",Tutorial,179
"Hardware Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,179
"Hardware Security Modules","https://www.thalesgroup.com/en/markets/digital-identity-and-security/hardware-security-modules-hsm",Article,179
"Hardware TPM Guide","https://trustedcomputinggroup.org/wp-content/uploads/TPM-Main-Part-1-Design-Principles_v1.2_rev116_01032011.pdf",Article,179
"Quantum Error Correction","https://www.nature.com/subjects/quantum-error-correction",Article,180
"Error Correction Tutorial","https://qiskit.org/textbook/ch-quantum-hardware/error-correction.html",Tutorial,180
"QEC Video","https://www.youtube.com/watch?v=JUq1Y4B0r5A",Video,180
"Quantum Error Tutorial","https://qiskit.org/textbook/ch-quantum-hardware/error-correction.html",Tutorial,180
"Quantum Error Codes","https://qiskit.org/textbook/ch-quantum-hardware/error-correction-surface-codes.html",Tutorial,180
"Augmented Analytics Intro","https://www.gartner.com/en/information-technology/glossary/augmented-analytics",Article,181
"Analytics Tutorial","https://www.tutorialspoint.com/augmented_analytics/index.htm",Tutorial,181
"AA Video","https://www.youtube.com/watch?v=aircAruvnKk",Video,181
"Augmented Analytics Tools","https://www.tableau.com/solutions/augmented-analytics",Article,181
"Augmented Analytics","https://www.gartner.com/en/information-technology/glossary/augmented-analytics",Article,181
"Serverless Computing Guide","https://aws.amazon.com/serverless/",Article,182
"Lambda Tutorial","https://www.tutorialspoint.com/serverless_computing/index.htm",Tutorial,182
"Serverless Video","https://www.youtube.com/watch?v=5a0g_LEF1lE",Video,182
"Serverless Patterns","https://serverless.com/framework/docs/providers/aws/",Article,182
"Serverless Architecture","https://www.serverless.com/framework/docs/",Article,182
"Explainable AI Basics","https://www.xai.org/",Article,183
"XAI Tutorial","https://www.tutorialspoint.com/explainable_ai/index.htm",Tutorial,183
"XAI Video","https://www.youtube.com/watch?v=PkZNo7MFNFg",Video,183
"XAI Frameworks","https://www.lime.ml/",Article,183
"XAI Techniques","https://www.lime.ml/",Article,183
"Blockchain Security Guide","https://www.investopedia.com/terms/b/blockchain-security.asp",Article,184
"Consensus Tutorial","https://www.tutorialspoint.com/blockchain_security/index.htm",Tutorial,184
"BC Security Video","https://www.youtube.com/watch?v=9T0C3jnxImA",Video,184
"Blockchain Audits","https://www.certik.com/resources/blockchain-security",Article,184
"Blockchain Consensus","https://www.hyperledger.org/learn/consensus",Article,184
"Quantum Simulation Intro","https://www.ibm.com/quantum-computing/learn/what-is-quantum-simulation/",Article,185
"Qiskit Tutorial","https://qiskit.org/documentation/tutorials.html",Tutorial,185
"Quantum Sim Video","https://www.youtube.com/watch?v=AQjW7_a5YVM",Video,185
"Quantum Simulators","https://www.quantum-inspire.com/",Article,185
"Quantum Sim Tools","https://www.quantum-inspire.com/",Article,185
"Digital Forensics Tools","https://www.sans.org/cyber-security-courses/digital-forensics-tools/",Article,186
"Forensics Tool Tutorial","https://www.tutorialspoint.com/digital_forensics_tools/index.htm",Tutorial,186
"DF Video","https://www.youtube.com/watch?v=7sOa5vX_6yI",Video,186
"Forensics Software","https://www.autopsy.com/",Article,186
"Forensics Training","https://www.sans.org/cyber-security-courses/digital-forensics-training/",Tutorial,186
"Network Optimization Guide","https://www.tutorialspoint.com/network_optimization/index.htm",Article,187
"Routing Tutorial","https://www.geeksforgeeks.org/computer-network-routing/",Tutorial,187
"Optimization Video","https://www.youtube.com/watch?v=6F5g3nW8p_Q",Video,187
"QoS Standards","https://www.itu.int/rec/T-REC-G.114",Article,187
"QoS Optimization","https://www.cisco.com/c/en/us/td/docs/ios-xml/ios/qos/configuration/15-mt/qos-15-mt-book/nbar-config.html",Tutorial,187
"Adaptive Systems Intro","https://www.tutorialspoint.com/adaptive_systems/index.htm",Article,188
"Adaptive Tutorial","https://www.geeksforgeeks.org/adaptive-systems/",Tutorial,188
"Adaptive Video","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,188
"Adaptive Algorithms","https://www.kdnuggets.com/2020/04/adaptive-learning-algorithms.html",Article,188
"Adaptive Learning","https://www.knewton.com/adaptive-learning/",Article,188
"Cognitive Computing Guide","https://www.ibm.com/watson",Article,189
"Cognitive Tutorial","https://www.tutorialspoint.com/cognitive_computing/index.htm",Tutorial,189
"Cog Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,189
"Cognitive Models","https://www.ibm.com/cloud/learn/cognitive-computing",Article,189
"Cognitive API Tutorial","https://www.ibm.com/cloud/watson",Tutorial,189
"Post-Quantum Cryptography","https://www.nist.gov/programs-projects/post-quantum-cryptography",Article,190
