resource_title,url,resource_type,topic_id
"Lattice Tutorial","https://www.tutorialspoint.com/post_quantum_cryptography/index.htm",Tutorial,190
"PQC Video","https://www.youtube.com/watch?v=9T0C3jnxImA",Video,190
"Post-Quantum Standards","https://csrc.nist.gov/projects/post-quantum-cryptography/round-4-submissions",Article,190
"Post-Quantum Algorithms","https://csrc.nist.gov/projects/post-quantum-cryptography",Article,190
"Edge AI Basics","https://www.edge-ai-vision.com/",Article,191
"Edge AI Tutorial","https://www.tutorialspoint.com/edge_ai/index.htm",Tutorial,191
"Edge AI Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,191
"Edge AI Hardware","https://www.nvidia.com/en-us/data-center/jetson/",Article,191
"Edge AI Frameworks","https://www.tensorflow.org/lite",Article,191
"Quantum Internet Intro","https://www.nature.com/subjects/quantum-internet",Article,192
"Quantum Net Tutorial","https://qiskit.org/textbook/ch-networks/quantum-internet.html",Tutorial,192
"QI Video","https://www.youtube.com/watch?v=AQjW7_a5YVM",Video,192
"Quantum Internet Protocols","https://www.nature.com/articles/s41586-021-03550-2",Article,192
"Quantum Internet Research","https://www.nature.com/articles/s41586-021-03550-2",Article,192
"Software Evolution Guide","https://www.tutorialspoint.com/software_engineering/software_evolution.htm",Article,193
"Refactoring Tutorial","https://www.geeksforgeeks.org/software-engineering-software-re-engineering/",Tutorial,193
"Evolution Video","https://www.youtube.com/watch?v=2t1FZ4i5_KA",Video,193
"Software Maintenance","https://www.sei.cmu.edu/our-work/software-maintenance/",Article,193
"Software Refactoring","https://refactoring.com/catalog/",Article,193
"Trusted Computing Basics","https://www.trustedcomputinggroup.org/",Article,194
"TPM Tutorial","https://www.tutorialspoint.com/trusted_computing/index.htm",Tutorial,194
"TC Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,194
"Trusted Computing Specs","https://trustedcomputinggroup.org/wp-content/uploads/TPM-Rev-2.0-Part-1-Architecture-01.16.pdf",Article,194
"Trusted Platform Module","https://www.trustedcomputinggroup.org/wp-content/uploads/TPM-Rev-2.0-Part-1-Architecture-01.16.pdf",Article,194
"Humanoid Robotics Intro","https://www.tutorialspoint.com/humanoid_robotics/index.htm",Article,195
"Robot Design Tutorial","https://www.geeksforgeeks.org/robotics/",Tutorial,195
"Humanoid Video","https://www.youtube.com/watch?v=6qK__G5l6c8",Video,195
"Humanoid AI","https://www.bostondynamics.com/",Article,195
"Humanoid Robotics Kit","https://www.trossenrobotics.com/",Article,195
"Data Governance Guide","https://www.datagovernance.com/",Article,196
"Policy Tutorial","https://www.tutorialspoint.com/data_governance/index.htm",Tutorial,196
"Governance Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,196
"Data Governance Standards","https://www.dama.org/cpages/body-of-knowledge",Article,196
"Data Governance Tools","https://www.informatica.com/products/data-governance.html",Article,196
"Quantum AI Ethics","https://www.nature.com/articles/s42256-020-0150-0",Article,197
"Ethics Tutorial","https://www.tutorialspoint.com/quantum_ai_ethics/index.htm",Tutorial,197
"QAI Video","https://www.youtube.com/watch?v=PkZNo7MFNFg",Video,197
"Quantum AI Guidelines","https://www.europarl.europa.eu/RegData/etudes/STUD/2020/634426/EPRS_STU(2020)634426_EN.pdf",Article,197
"Quantum AI Policy","https://www.europarl.europa.eu/RegData/etudes/STUD/2020/634426/EPRS_STU(2020)634426_EN.pdf",Article,197
"Hyperledger Basics","https://www.hyperledger.org/",Article,198
"Hyperledger Tutorial","https://www.tutorialspoint.com/hyperledger/index.htm",Tutorial,198
"HL Video","https://www.youtube.com/watch?v=5a0g_LEF1lE",Video,198
"Hyperledger Tools","https://www.hyperledger.org/tools",Article,198
"Hyperledger Fabric","https://www.hyperledger.org/use/fabric",Article,198
"Computational Biology Intro","https://www.ncbi.nlm.nih.gov/genome/",Article,199
"Bio Algorithms Tutorial","https://www.tutorialspoint.com/computational_biology/index.htm",Tutorial,199
"Comp Bio Video","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,199
"Computational Bio Research","https://www.ncbi.nlm.nih.gov/genome/guide/",Article,199
"Computational Bio Tools","https://www.bioconductor.org/",Article,199
"Python Tutorial","https://www.w3schools.com/python/",Tutorial,200
"Python Data Science","https://www.datacamp.com/community/tutorials/data-science-python",Article,200
"Python Course","https://www.coursera.org/learn/python",Course,200
"Python Projects","https://www.youtube.com/watch?v=rfscVS0vtbw",Video,200
"HTML Cheatsheet","https://htmlcheatsheet.com/",Article,201
"HTML Tutorial","https://www.tutorialspoint.com/html/index.htm",Tutorial,201
"HTML Course","https://www.khanacademy.org/computing/computer-programming/html-css",Course,201
"HTML Video","https://www.youtube.com/watch?v=UB1O30fR-EE",Video,201
"CSS Basics","https://www.cssbasics.com/",Article,202
"CSS Tutorial","https://www.w3schools.com/css/",Tutorial,202
"CSS Course","https://www.udemy.com/course/css-the-complete-guide/",Course,202
"CSS Video","https://www.youtube.com/watch?v=1Rs2ND1ryYc",Video,202
"JavaScript Guide","https://developer.mozilla.org/en-US/docs/Web/JavaScript",Article,203
"JS Tutorial","https://www.javascripttutorial.net/",Tutorial,203
"JS Course","https://www.freecodecamp.org/learn/javascript-algorithms-and-data-structures/",Course,203
"JS Video","https://www.youtube.com/watch?v=W6NZfCO5SIk",Video,203
"SQL Basics","https://www.postgresqltutorial.com/",Article,204
"SQL Tutorial","https://www.w3schools.com/sql/",Tutorial,204
"SQL Course","https://www.coursera.org/learn/sql-for-data-science",Course,204
"SQL Video","https://www.youtube.com/watch?v=7S_tz1z_5bA",Video,204
"Java Tutorial","https://www.javatpoint.com/java-tutorial",Tutorial,205
"Java Book","https://www.oreilly.com/library/view/java-the-complete/9780134277584/",Book,205
"Java Course","https://www.edx.org/course/java-programming-and-software-engineering-fundamentals",Course,205
"Java Video","https://www.youtube.com/watch?v=eIrMbAQSU34",Video,205
"R Tutorial","https://www.r-tutor.com/",Tutorial,206
"R Data Analysis","https://www.datacamp.com/community/tutorials/r-tutorial-data-visualization",Article,206
"R Course","https://www.coursera.org/learn/r-programming",Course,206
"R Video","https://www.youtube.com/watch?v=_V8eKsto3Ug",Video,206
"C Tutorial","https://www.tutorialspoint.com/cprogramming/index.htm",Tutorial,207
"C Book","https://www.pearson.com/en-us/subject-catalog/p/c-programming-language/P200000003030/9780131103627",Book,207
"C Course","https://www.edx.org/course/introduction-to-c-programming",Course,207
"C Video","https://www.youtube.com/watch?v=KJgsSFOSQv0",Video,207
"C++ Tutorial","https://www.w3schools.com/cpp/",Tutorial,208
"C++ Book","https://www.pearson.com/en-us/subject-catalog/p/c-plus-plus-primer/P200000003030/9780134375570",Book,208
"C++ Course","https://www.coursera.org/learn/c-plus-plus-a",Course,208
"C++ Video","https://www.youtube.com/watch?v=vLnPwxZdW4Y",Video,208
"PHP Tutorial","https://www.php.net/manual/en/tutorial.php",Tutorial,209
"PHP Guide","https://www.tutorialspoint.com/php/index.htm",Article,209
"PHP Course","https://www.udemy.com/course/php-for-beginners/",Course,209
"PHP Video","https://www.youtube.com/watch?v=OK_JCtrrv-c",Video,209
"Ruby Tutorial","https://www.ruby-lang.org/en/documentation/",Tutorial,210
"Ruby on Rails","https://guides.rubyonrails.org/",Article,210
"Ruby Course","https://www.coursera.org/learn/ruby-on-rails",Course,210
"Ruby Video","https://www.youtube.com/watch?v=G3e_C-7L1YE",Video,210
"Swift Tutorial","https://www.swift.org/documentation/",Tutorial,211
"Swift Guide","https://developer.apple.com/swift/",Article,211
"Swift Course","https://www.raywenderlich.com/swift-courses",Course,211
"Swift Video","https://www.youtube.com/watch?v=8a8j0e4e9bM",Video,211
"Kotlin Tutorial","https://kotlinlang.org/docs/tutorials/",Tutorial,212
"Kotlin Guide","https://developer.android.com/kotlin",Article,212
"Kotlin Course","https://www.udemy.com/course/kotlin-bootcamp/",Course,212
"Kotlin Video","https://www.youtube.com/watch?v=0vL4Zv2xN8c",Video,212
"Go Tutorial","https://golang.org/doc/",Tutorial,213
"Go Concurrency","https://www.golang-book.com/books/2/chapters/09_concurrency",Article,213
"Go Course","https://www.coursera.org/learn/golang",Course,213
"Go Video","https://www.youtube.com/watch?v=YS4e4q9oBaU",Video,213
"Rust Tutorial","https://www.rust-lang.org/learn",Tutorial,214
"Rust Book","https://doc.rust-lang.org/book/",Book,214
"Rust Course","https://www.edx.org/course/introduction-to-rust",Course,214
"Rust Video","https://www.youtube.com/watch?v=YX4aE9Z9L6w",Video,214
"TypeScript Tutorial","https://www.typescriptlang.org/docs/",Tutorial,215
"TypeScript Guide","https://www.tutorialspoint.com/typescript/index.htm",Article,215
"TypeScript Course","https://www.udemy.com/course/understanding-typescript/",Course,215
"TypeScript Video","https://www.youtube.com/watch?v=BwuLxPH8IDs",Video,215
"Scala Tutorial","https://www.scala-lang.org/documentation/",Tutorial,216
"Scala Guide","https://docs.scala-lang.org/tour/tour-of-scala.html",Article,216
"Scala Course","https://www.coursera.org/learn/progfun1",Course,216
"Scala Video","https://www.youtube.com/watch?v=0xLJBxD7Dj0",Video,216
"Perl Tutorial","https://perldoc.perl.org/",Tutorial,217
"Perl Guide","https://www.tutorialspoint.com/perl/index.htm",Article,217
"Perl Course","https://www.udemy.com/course/perl-programming/",Course,217
"Perl Video","https://www.youtube.com/watch?v=7o3u1wl2IG4",Video,217
"Shell Scripting Guide","https://www.gnu.org/software/bash/manual/",Article,218
"Shell Tutorial","https://www.tutorialspoint.com/unix/index.htm",Tutorial,218
"Shell Course","https://www.udemy.com/course/linux-shell-scripting/",Course,218
"Shell Video","https://www.youtube.com/watch?v=oxuRxHQ2tRI",Video,218
"MATLAB Tutorial","https://www.mathworks.com/help/matlab/",Tutorial,219
"MATLAB Guide","https://www.tutorialspoint.com/matlab/index.htm",Article,219
"MATLAB Course","https://www.coursera.org/learn/matlab",Course,219
"MATLAB Video","https://www.youtube.com/watch?v=QXa9vW8c1AI",Video,219
"Julia Tutorial","https://julialang.org/learning/",Tutorial,220
"Julia Guide","https://docs.julialang.org/en/v1/",Article,220
"Julia Course","https://www.coursera.org/learn/julia",Course,220
"Julia Video","https://www.youtube.com/watch?v=FDlK5XJ5eXI",Video,220
"COBOL Tutorial","https://www.tutorialspoint.com/cobol/index.htm",Tutorial,221
"COBOL Guide","https://www.microfocus.com/en-us/products/cobol/",Article,221
"COBOL Course","https://www.udemy.com/course/cobol-programming/",Course,221
"COBOL Video","https://www.youtube.com/watch?v=5q4sF-q0qMc",Video,221
"Fortran Tutorial","https://www.tutorialspoint.com/fortran/index.htm",Tutorial,222
"Fortran Guide","https://www.fortran.com/",Article,222
"Fortran Course","https://www.coursera.org/learn/fortran",Course,222
"Fortran Video","https://www.youtube.com/watch?v=1j4mCIpVu_g",Video,222
"Assembly Tutorial","https://www.tutorialspoint.com/assembly_programming/index.htm",Tutorial,223
"Assembly Guide","https://www.cs.virginia.edu/~evans/cs216/guides/x86.html",Article,223
"Assembly Course","https://www.udemy.com/course/assembly-language/",Course,223
"Assembly Video","https://www.youtube.com/watch?v=6F5g3nW8p_Q",Video,223
"Elixir Tutorial","https://elixir-lang.org/getting-started/introduction.html",Tutorial,224
"Elixir Guide","https://www.tutorialspoint.com/elixir/index.htm",Article,224
"Elixir Course","https://www.coursera.org/learn/elixir",Course,224
"Elixir Video","https://www.youtube.com/watch?v=0xLJBxD7Dj0",Video,224
"Haskell Tutorial","https://www.haskell.org/tutorial/",Tutorial,225
"Haskell Guide","https://www.tutorialspoint.com/haskell/index.htm",Article,225
"Haskell Course","https://www.edx.org/course/introduction-to-haskell",Course,225
"Haskell Video","https://www.youtube.com/watch?v=0fK8k7vXJ1o",Video,225
"Lua Tutorial","https://www.lua.org/pil/contents.html",Tutorial,226
"Lua Guide","https://www.tutorialspoint.com/lua/index.htm",Article,226
"Lua Course","https://www.udemy.com/course/lua-scripting/",Course,226
"Lua Video","https://www.youtube.com/watch?v=0vL4Zv2xN8c",Video,226
"Groovy Tutorial","https://groovy-lang.org/documentation.html",Tutorial,227
"Groovy Guide","https://www.tutorialspoint.com/groovy/index.htm",Article,227
"Groovy Course","https://www.coursera.org/learn/groovy",Course,227
"Groovy Video","https://www.youtube.com/watch?v=5q4sF-q0qMc",Video,227
"PowerShell Tutorial","https://docs.microsoft.com/en-us/powershell/scripting/overview",Tutorial,228
"PowerShell Guide","https://www.tutorialspoint.com/powershell/index.htm",Article,228
"PowerShell Course","https://www.udemy.com/course/powershell/",Course,228
"PowerShell Video","https://www.youtube.com/watch?v=oxuRxHQ2tRI",Video,228
"Dart Tutorial","https://dart.dev/tutorials",Tutorial,229
"Dart Guide","https://www.tutorialspoint.com/dart/index.htm",Article,229
"Dart Course","https://www.udemy.com/course/dart-and-flutter/",Course,229
"Dart Video","https://www.youtube.com/watch?v=8a8j0e4e9bM",Video,229
"Objective-C Tutorial","https://developer.apple.com/library/archive/documentation/Cocoa/Conceptual/ProgrammingWithObjectiveC/Introduction/Introduction.html",Tutorial,230
"Objective-C Guide","https://www.tutorialspoint.com/objective_c/index.htm",Article,230
"Objective-C Course","https://www.udemy.com/course/objective-c/",Course,230
"Objective-C Video","https://www.youtube.com/watch?v=8e5zL8x1tYc",Video,230
"VB.NET Tutorial","https://www.tutorialspoint.com/vb.net/index.htm",Tutorial,231
"VB.NET Guide","https://docs.microsoft.com/en-us/dotnet/visual-basic/",Article,231
"VB.NET Course","https://www.udemy.com/course/visual-basic-net/",Course,231
"VB.NET Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,231
"SAS Tutorial","https://www.tutorialspoint.com/sas/index.htm",Tutorial,232
"SAS Guide","https://www.sas.com/en_us/home.html",Article,232
"SAS Course","https://www.coursera.org/learn/sas-programming",Course,232
"SAS Video","https://www.youtube.com/watch?v=7o3u1wl2IG4",Video,232
"Prolog Tutorial","https://www.swi-prolog.org/pldoc/man?section=intro",Tutorial,233
"Prolog Guide","https://www.tutorialspoint.com/prolog/index.htm",Article,233
"Prolog Course","https://www.udemy.com/course/prolog-programming/",Course,233
"Prolog Video","https://www.youtube.com/watch?v=5q4sF-q0qMc",Video,233
"Scheme Tutorial","https://www.scheme.com/tspl4/",Tutorial,234
"Scheme Guide","https://www.tutorialspoint.com/scheme/index.htm",Article,234
"Scheme Course","https://www.edx.org/course/introduction-to-computational-thinking-and-scheme",Course,234
"Scheme Video","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,234
"Smalltalk Tutorial","https://www.smalltalk.org/",Tutorial,235
"Smalltalk Guide","https://www.tutorialspoint.com/smalltalk/index.htm",Article,235
"Smalltalk Course","https://www.udemy.com/course/smalltalk-programming/",Course,235
"Smalltalk Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,235
"Ada Tutorial","https://learn.adacore.com/",Tutorial,236
"Ada Guide","https://www.tutorialspoint.com/ada/index.htm",Article,236
"Ada Course","https://www.coursera.org/learn/ada",Course,236
"Ada Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,236
"CLIPS Tutorial","https://www.clipsrules.net/index.php?title=CLIPS_Basic_Programming_Guide",Tutorial,237
"CLIPS Guide","https://www.tutorialspoint.com/clips/index.htm",Article,237
"CLIPS Course","https://www.udemy.com/course/clips-expert-system/",Course,237
"CLIPS Video","https://www.youtube.com/watch?v=5q4sF-q0qMc",Video,237
"Erlang Tutorial","https://www.erlang.org/doc/getting_started/users_guide.html",Tutorial,238
"Erlang Guide","https://www.tutorialspoint.com/erlang/index.htm",Article,238
"Erlang Course","https://www.coursera.org/learn/erlang",Course,238
"Erlang Video","https://www.youtube.com/watch?v=0xLJBxD7Dj0",Video,238
"F# Tutorial","https://fsharp.org/learn.html",Tutorial,239
"F# Guide","https://www.tutorialspoint.com/fsharp/index.htm",Article,239
"F# Course","https://www.udemy.com/course/fsharp/",Course,239
"F# Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,239
"D Tutorial","https://dlang.org/",Tutorial,240
"D Guide","https://www.tutorialspoint.com/d/index.htm",Article,240
"D Course","https://www.udemy.com/course/d-programming/",Course,240
"D Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,240
"Crystal Tutorial","https://crystal-lang.org/docs/",Tutorial,241
"Crystal Guide","https://www.tutorialspoint.com/crystal/index.htm",Article,241
"Crystal Course","https://www.udemy.com/course/crystal-programming/",Course,241
"Crystal Video","https://www.youtube.com/watch?v=5q4sF-q0qMc",Video,241
"Nim Tutorial","https://nim-lang.org/documentation.html",Tutorial,242
"Nim Guide","https://www.tutorialspoint.com/nim/index.htm",Article,242
"Nim Course","https://www.udemy.com/course/nim-programming/",Course,242
"Nim Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,242
"OCaml Tutorial","https://ocaml.org/learn/tutorials.html",Tutorial,243
"OCaml Guide","https://www.tutorialspoint.com/ocaml/index.htm",Article,243
"OCaml Course","https://www.coursera.org/learn/ocaml",Course,243
"OCaml Video","https://www.youtube.com/watch?v=0fK8k7vXJ1o",Video,243
"Pascal Tutorial","https://www.tutorialspoint.com/pascal/index.htm",Tutorial,244
"Pascal Guide","https://www.freepascal.org/docs.var",Article,244
"Pascal Course","https://www.udemy.com/course/pascal-programming/",Course,244
"Pascal Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,244
"Delphi Tutorial","https://docwiki.embarcadero.com/RADStudio/en/Delphi",Tutorial,245
"Delphi Guide","https://www.tutorialspoint.com/delphi/index.htm",Article,245
"Delphi Course","https://www.udemy.com/course/delphi-programming/",Course,245
"Delphi Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,245
"APL Tutorial","https://www.dyalog.com/student-apl-contest.htm",Tutorial,246
"APL Guide","https://www.tutorialspoint.com/apl/index.htm",Article,246
"APL Course","https://www.udemy.com/course/apl-programming/",Course,246
"APL Video","https://www.youtube.com/watch?v=5q4sF-q0qMc",Video,246
"Logo Tutorial","https://www.calormen.com/jslogo/",Tutorial,247
"Logo Guide","https://www.tutorialspoint.com/logo/index.htm",Article,247
"Logo Course","https://www.udemy.com/course/logo-programming/",Course,247
"Logo Video","https://www.youtube.com/watch?v=0fKUqmpV-j0",Video,247
"Forth Tutorial","https://www.forth.com/resources/forth-primer/",Tutorial,248
"Forth Guide","https://www.tutorialspoint.com/forth/index.htm",Article,248
"Forth Course","https://www.udemy.com/course/forth-programming/",Course,248
"Forth Video","https://www.youtube.com/watch?v=9Q4S8aV8qP8",Video,248
"VBA Tutorial","https://www.tutorialspoint.com/vba/index.htm",Tutorial,249
"VBA Guide","https://docs.microsoft.com/en-us/office/vba/library-reference",Article,249
"VBA Course","https://www.udemy.com/course/vba-excel/",Course,249
"VBA Video","https://www.youtube.com/watch?v=5L6X8iLh8x8",Video,249
